x,y,z,cluster,cell
448.326100429345,339.521414971066,41.7386634310248,1,Epiblast cells
426.232945481156,351.014117819246,41.5774723746798,1,Epiblast cells
358.474783789288,360.912969927364,39.1601900753513,7,Exeendoderm cells
121.277871828647,390.555498539603,38.1381180917473,9,Col4a1+ Parietal endoderm cells
363.037172236504,223.145655526992,39.5661696658098,6,Amot+ Allantois cells
376.072629310345,234.656526369168,42.0824898580122,3,Anterior primitive streak cells
405.905396825397,259.590495086924,39.9304383975813,3,Anterior primitive streak cells
95.5906255366933,316.589079859964,47.0124103309334,9,Col4a1+ Parietal endoderm cells
459.540060520476,318.782763768408,48.0161307242284,1,Epiblast cells
89.4882826622843,340.928345409726,41.2948054082319,0,
92.56,341.12,31.2,8,Endothelium cells
85.1817920503032,351.43428699753,39.0906175611947,5,Mesenchyme cells
337.024618689581,253.682706766917,41.5429860365199,7,Exeendoderm cells
413.607730903364,254.881021487231,41.4397120036,3,Anterior primitive streak cells
439.469607843137,264.278235294118,37.6690196078431,3,Anterior primitive streak cells
361.489904642801,380.681538221041,40.6239737376895,7,Exeendoderm cells
66.5875714285714,459.702214285714,38.371,8,Endothelium cells
464.499645763523,250.609631402585,38.3988511249402,0,
205.88049132582,270.876474610612,41.0354868937571,9,Col4a1+ Parietal endoderm cells
454.495712633932,286.648787481693,46.0698034379095,1,Epiblast cells
420.338109741359,289.723838530336,39.7372008701958,3,Anterior primitive streak cells
417.583716697731,283.838188795088,43.8297686657165,3,Anterior primitive streak cells
456.759164726208,300.680537820176,47.7198527754826,1,Epiblast cells
424.132937108278,301.108826453426,44.3698119732008,1,Epiblast cells
464.864645860587,306.168293776864,42.8438796486638,1,Epiblast cells
70.5536178512913,317.925411562768,42.58539127721,8,Endothelium cells
430.904761229314,331.812307328605,46.2824586288416,1,Epiblast cells
353.814439079807,339.902629934678,41.6743841711635,7,Exeendoderm cells
388.323676332042,339.00189678635,40.6407788129383,3,Anterior primitive streak cells
467.666587782872,347.393802691909,41.9937494453483,9,Col4a1+ Parietal endoderm cells
180.585604164581,349.691853038342,38.4112323555911,8,Endothelium cells
443.462339204433,359.050069265783,39.526483277261,0,
342.349731625084,386.590966958867,39.5830451786918,9,Col4a1+ Parietal endoderm cells
435.278237103644,234.664673450071,42.6472905821108,6,Amot+ Allantois cells
319.607145631068,242.495918799647,39.5519435127979,9,Col4a1+ Parietal endoderm cells
340.488051948052,246.39,40.6919480519481,0,
467.127368009386,314.011181853735,48.1135236605397,1,Epiblast cells
354.879334565619,331.012549151403,42.1909964711813,7,Exeendoderm cells
411.675819373634,332.725579024035,41.7858630735615,1,Epiblast cells
380.288152866242,333.507210191083,41.3423184713376,3,Anterior primitive streak cells
401.780913319239,362.005860465116,47.0697110641297,1,Epiblast cells
108.761205579309,394.086812924932,41.8156248685778,0,
388.347038379798,222.098702337792,40.8394049256157,0,
411.862573136206,244.473894306386,45.137275872916,3,Anterior primitive streak cells
