x,y,z,cluster,cell
-54.00274106015803,2.230159896259977,-108.01874558166324,7,Exeendoderm cells
-40.39572199721903,9.800004368908958,-107.63203779310584,7,Exeendoderm cells
135.09855248917196,4.626373428612965,-105.02867788150783,7,Exeendoderm cells
16.597285343369975,29.77797702364495,-106.66026801133474,7,Exeendoderm cells
123.67520453833995,44.96303654075797,-107.33531480036004,7,Exeendoderm cells
-10.330110993764038,59.92150583700396,-106.30416055841424,7,Exeendoderm cells
123.79703394399999,-88.92602927657904,-106.25558401741475,7,Exeendoderm cells
125.10482746539995,-79.35535556855405,-106.18278492535764,7,Exeendoderm cells
128.35476094751598,-68.82354089404805,-106.88227398047424,7,Exeendoderm cells
145.25838936091597,-57.32633500898504,-106.96081256652184,7,Exeendoderm cells
-46.99295186893903,-23.72984660890802,-103.53691275958673,7,Exeendoderm cells
-35.78071294026404,-11.162511308953015,-106.86314529453394,7,Exeendoderm cells
5.558490378189958,-8.282078968034057,-104.57302966233453,7,Exeendoderm cells
-56.128144204739044,19.733696796970946,-106.85329571282233,7,Exeendoderm cells
39.00221839964797,64.14569593298097,-104.97357042545244,7,Exeendoderm cells
148.49174820209694,-2.4826938448250644,-107.09598081598024,7,Exeendoderm cells
149.67031496429897,6.581890891980947,-106.26843659708175,7,Exeendoderm cells
45.51657087114796,50.446221023883936,-105.92111718639853,7,Exeendoderm cells
114.57163321928098,49.41981321983599,-105.25437730460143,7,Exeendoderm cells
20.452541589747966,13.53286508864295,-104.98969791524843,7,Exeendoderm cells
133.62298839739398,14.406571998652964,-105.83510372892184,7,Exeendoderm cells
131.13790377453094,25.92238043191594,-104.35973752890183,7,Exeendoderm cells
142.32260285284397,42.95230237206397,-106.80044175982493,7,Exeendoderm cells
159.02601344724795,50.71577535408397,-107.54954491458503,7,Exeendoderm cells
-79.02793117975803,-36.48193101487601,-101.09770633040225,7,Exeendoderm cells
-58.11494407950403,-34.19386242979306,-106.47425656675874,7,Exeendoderm cells
13.401197029988964,0.5415154403389693,-105.86289166268094,7,Exeendoderm cells
-64.19482981236503,1.63527193746296,-106.43882656650143,7,Exeendoderm cells
-50.61939199763003,10.264495506080948,-106.45116703981054,7,Exeendoderm cells
-44.515070587022024,25.53851760360095,-105.20942342214653,7,Exeendoderm cells
137.75387506996995,36.26344924996397,-104.68352171138824,7,Exeendoderm cells
134.39184523651195,-39.27536904804805,-104.89784746818873,7,Exeendoderm cells
132.46554476568795,-27.16763799399905,-103.15979306382444,7,Exeendoderm cells
-21.038965391287036,-15.024883172264026,-103.46578408946593,7,Exeendoderm cells
111.16118879894597,28.687465309138986,-104.39263741497945,7,Exeendoderm cells
150.46632480918996,29.081333092409977,-105.50094743778614,7,Exeendoderm cells
89.78141434142495,34.098110635711976,-102.26618763724923,7,Exeendoderm cells
24.839797733169974,35.21800644282996,-104.71487527517485,7,Exeendoderm cells
36.95350946415198,36.31501228914698,-101.73871459302003,7,Exeendoderm cells
142.56176637961798,-48.65543535002206,-103.79831460304874,7,Exeendoderm cells
122.80833804398296,23.188090960503985,-103.48520635470973,7,Exeendoderm cells
115.81620460887197,38.99857566566095,-101.74251226441824,7,Exeendoderm cells
-47.67529934229103,44.68144100352794,-103.94045227538614,7,Exeendoderm cells
116.99203227919597,-71.94092365436205,-101.75998538243854,7,Exeendoderm cells
105.85024036629696,-72.17435729303105,-101.65501201900574,7,Exeendoderm cells
-9.083196529912044,-44.090916307544035,-101.20496753430675,7,Exeendoderm cells
-7.377123129332034,-25.63415634847803,-101.10095353302184,7,Exeendoderm cells
-72.60568381247903,-5.054935944023043,-103.73969648505704,7,Exeendoderm cells
-56.58433594489102,28.58161067589498,-104.68844114669704,7,Exeendoderm cells
65.78690606988397,35.956962704157945,-101.49202592915023,7,Exeendoderm cells
-61.89383540563904,40.41590968266797,-104.95139965850964,7,Exeendoderm cells
-34.956368853186035,42.78971689910594,-103.52825472159003,7,Exeendoderm cells
146.76823837918099,49.90972879101997,-105.83287292163364,7,Exeendoderm cells
87.70731484834297,47.43762089340498,-101.07534133894194,7,Exeendoderm cells
124.38620957152395,-36.64391331082203,-100.76364453037624,7,Exeendoderm cells
121.17313476278397,-24.435271232294042,-101.95902357808544,7,Exeendoderm cells
148.42149030403394,-22.886826237715013,-104.19828062705794,7,Exeendoderm cells
-72.20625300742404,-13.176977366657013,-101.69405385226725,7,Exeendoderm cells
121.50695751670096,-6.592759909991059,-97.51608941977693,7,Exeendoderm cells
116.90237258879998,7.9350027950479785,-103.74023289372403,7,Exeendoderm cells
89.06480460260897,11.571435698573964,-102.56168256318664,7,Exeendoderm cells
107.69079088098394,22.37690415177798,-104.55648269805783,7,Exeendoderm cells
125.83935673882397,36.28868690174494,-104.00127317315443,7,Exeendoderm cells
55.38136155710495,45.48930840601895,-103.88069733467474,7,Exeendoderm cells
121.47561206895895,52.363864461203946,-101.24032049534904,7,Exeendoderm cells
77.69716156728796,57.92752295803598,-100.40269504907684,7,Exeendoderm cells
85.55959693882099,-40.510076195046054,-98.25409757201093,7,Exeendoderm cells
69.51764314042995,-22.26935207935105,-102.08758465241614,7,Exeendoderm cells
16.820839849072968,-13.543419295862066,-100.84620809928384,7,Exeendoderm cells
126.23868654678998,1.4940590592989338,-103.92593540371614,7,Exeendoderm cells
39.444677080633966,7.147359726375953,-102.78002762159414,7,Exeendoderm cells
107.16095934125795,12.093121443905943,-100.96506314731694,7,Exeendoderm cells
-35.13405134492203,32.58378061274897,-101.94612845570094,7,Exeendoderm cells
-48.17678655223102,35.17330229301598,-103.64669733467474,7,Exeendoderm cells
49.83589092423196,38.81053121845093,-101.96501237152063,7,Exeendoderm cells
64.09470915068798,49.41237257714198,-102.00630887019804,7,Exeendoderm cells
-20.588752129652022,57.73107700106095,-100.23425629456185,7,Exeendoderm cells
23.771917870622957,65.90772605881097,-102.72674448303424,7,Exeendoderm cells
-39.62462275823904,-37.25746550792206,-100.08837311632774,7,Exeendoderm cells
-68.94108798900804,-33.12678763397605,-102.29361813456944,7,Exeendoderm cells
-73.62518662953003,5.211289581448966,-102.59460096930114,7,Exeendoderm cells
57.750124650934964,30.64773352947998,-103.10122087922504,7,Exeendoderm cells
106.59824393825798,35.95326199597298,-100.66535786252444,7,Exeendoderm cells
-23.877695201547027,42.407862259632964,-101.97527165777043,7,Exeendoderm cells
106.38475387997195,47.34872801805295,-101.74670021154463,7,Exeendoderm cells
97.809275568002,48.31773403851298,-102.06683915028583,7,Exeendoderm cells
64.83286058407197,57.802232509438966,-101.07911601690994,7,Exeendoderm cells
135.537955155245,-118.03698801666803,-102.65910660541134,7,Exeendoderm cells
-18.747717071986045,-41.88723521335902,-100.51760623035324,7,Exeendoderm cells
96.17940320260996,15.37456284989895,-100.28328443472543,7,Exeendoderm cells
-67.06149288098203,24.108789662483957,-99.71680719025193,7,Exeendoderm cells
66.10779836283297,25.162055813135964,-101.18392609305404,7,Exeendoderm cells
128.94506972656197,50.724741151271985,-103.25684341850433,7,Exeendoderm cells
-34.22036033268304,70.88048774554494,-103.22600781763704,7,Exeendoderm cells
99.26896586377299,-42.19199193059103,-97.84787048848253,7,Exeendoderm cells
-27.83733324017902,-37.65478004100402,-100.15203295117144,7,Exeendoderm cells
28.854218652744976,-6.676481712401028,-100.15514868336014,7,Exeendoderm cells
44.20470743353397,-2.6011070811880472,-101.48954300696644,7,Exeendoderm cells
54.151339608416976,6.170727853346989,-101.80704792046734,7,Exeendoderm cells
53.663506272338964,18.20017557346995,-100.75173876484283,7,Exeendoderm cells
38.85695585222797,25.639011673199946,-99.88657452135834,7,Exeendoderm cells
47.56658174348797,30.779747642082953,-101.49138090752734,7,Exeendoderm cells
-45.02912103862303,53.392705850978984,-100.63870671349994,7,Exeendoderm cells
127.04243939216596,-60.98527637108805,-98.92648433223194,7,Exeendoderm cells
80.22666095733595,-21.999523298542044,-102.63381086859334,7,Exeendoderm cells
-60.64484468130203,-25.30728138933705,-99.90863828809154,7,Exeendoderm cells
130.10248586137195,-15.05106487784002,-99.24782831797714,7,Exeendoderm cells
63.98254670346597,-11.615970139016042,-99.10442735904644,7,Exeendoderm cells
-29.312533390573037,-3.4047417901870176,-102.46060143866424,7,Exeendoderm cells
-16.11172913569004,64.60356969124797,-99.18518326463814,7,Exeendoderm cells
107.08649480741596,-91.45427233287703,-99.91462261487393,7,Exeendoderm cells
-39.510601589925045,-51.47903122239302,-98.72151345211483,7,Exeendoderm cells
130.140601434591,-48.22007216010104,-97.05524534719534,7,Exeendoderm cells
115.87767181133998,-32.74723574004105,-99.44239078100124,7,Exeendoderm cells
-70.78853494115204,-22.43882329251005,-100.24593191651795,7,Exeendoderm cells
-6.285585578399036,-14.05733216588203,-98.75950489898725,7,Exeendoderm cells
98.19824955925495,23.86069422692998,-99.99293588575293,7,Exeendoderm cells
-71.45789185824503,33.47692059398895,-99.59177222202183,7,Exeendoderm cells
-55.70097418181405,50.54914990181595,-97.18286947909795,7,Exeendoderm cells
148.98200963976197,58.69095519096595,-100.99475760392494,7,Exeendoderm cells
28.902187818475966,72.97482148585397,-99.71073965344974,7,Exeendoderm cells
104.26302864370595,-83.27689153708604,-99.51919865543704,7,Exeendoderm cells
111.14071946946999,-42.14001651212004,-97.98319844698004,7,Exeendoderm cells
-10.289701752422047,-34.285886606691065,-97.87283460619145,7,Exeendoderm cells
87.69651280354796,22.55712101823599,-97.94246443738254,7,Exeendoderm cells
75.29108947763999,40.62607454724099,-98.93744101854423,7,Exeendoderm cells
110.18765110505498,55.29556396621598,-99.10900291881373,7,Exeendoderm cells
92.99535805732998,-82.17680144803506,-100.53906685260495,7,Exeendoderm cells
101.30253333281698,-66.56751253217806,-96.39739838004255,7,Exeendoderm cells
110.12656883904995,-51.50297111927205,-97.35733220044264,7,Exeendoderm cells
113.40902165770197,-15.279703561572035,-95.81356519562274,7,Exeendoderm cells
-14.297138628424022,-6.905840388044055,-99.49150178736484,7,Exeendoderm cells
80.60099755912998,6.155710590151955,-98.46334338949494,7,Exeendoderm cells
65.12010744367495,67.59603269133999,-97.24228240683203,7,Exeendoderm cells
11.930570277668977,71.70709150992496,-96.94203658420304,7,Exeendoderm cells
-53.63753860733004,-35.57137799285306,-97.04471471780835,7,Exeendoderm cells
13.947226176072974,-25.061360056023034,-96.19322910554594,7,Exeendoderm cells
110.42586772128195,-6.8695748254130535,-98.03658688063044,7,Exeendoderm cells
67.73561066490399,16.106676519275936,-99.31899744092144,7,Exeendoderm cells
138.47126249113094,56.845317901249985,-100.59689949575554,7,Exeendoderm cells
-26.286252522227045,64.61391399557493,-96.77237341872453,7,Exeendoderm cells
-8.553774148357036,68.16240802326496,-97.28946328781264,7,Exeendoderm cells
123.46770315061897,-55.08545362658606,-95.67252667921784,7,Exeendoderm cells
85.78522928519098,-49.12503425086004,-95.12779303701174,7,Exeendoderm cells
120.48461833541396,-46.283714454162066,-96.80838260846524,7,Exeendoderm cells
4.7348288341239595,-18.998305212463038,-95.90814358315474,7,Exeendoderm cells
37.451815996232966,-14.70023141322605,-96.45907266694473,7,Exeendoderm cells
89.90028913502599,1.9224471989259655,-98.31034246824075,7,Exeendoderm cells
111.86178662337798,2.5914441816659632,-97.31260273819464,7,Exeendoderm cells
27.882907598039964,27.122241734387956,-97.92811062804664,7,Exeendoderm cells
-65.35777798629104,47.53697084825694,-96.96764325588984,7,Exeendoderm cells
107.14556542887195,-107.21376156455503,-97.80361429301445,7,Exeendoderm cells
96.90093554516099,-51.63178648449201,-96.56106760673845,7,Exeendoderm cells
1.3236856087199556,-42.04136569895803,-95.14469313041224,7,Exeendoderm cells
89.36056346138699,-16.63664986285903,-94.38220620253814,7,Exeendoderm cells
-81.72394006346504,-11.512820191608057,-98.36318283188643,7,Exeendoderm cells
73.07109133405399,-2.7225277130190193,-96.14205648673344,7,Exeendoderm cells
129.28144127487596,60.39352348687794,-99.16643289342544,7,Exeendoderm cells
0.6810154848609784,71.99232390219197,-97.12800749984183,7,Exeendoderm cells
-21.649786958867026,72.87611829765297,-98.48852626826834,7,Exeendoderm cells
0.7118430960439639,-30.547663979957065,-94.09467003092044,7,Exeendoderm cells
-88.27902568144003,18.444460843554964,-96.39429072606393,7,Exeendoderm cells
75.62347957092194,22.07736531067195,-95.40144421048885,7,Exeendoderm cells
-86.84552967991503,30.28441607590395,-94.94141768446524,7,Exeendoderm cells
-55.84774333800004,63.64490159543897,-98.73530177371393,7,Exeendoderm cells
55.552790720774965,64.60846090823998,-96.97995813250873,7,Exeendoderm cells
46.75464015282097,68.71386918755798,-96.58509248803094,7,Exeendoderm cells
-10.960138342907044,80.71165593764897,-97.03071311944723,7,Exeendoderm cells
90.99233916342499,-62.800980346937024,-92.79246076757954,7,Exeendoderm cells
100.57031347330499,-58.530171043730036,-96.02909984193144,7,Exeendoderm cells
106.74334289110996,-33.71185114222902,-94.95490095175894,7,Exeendoderm cells
94.78485723997798,-24.020924296694034,-97.28958974548604,7,Exeendoderm cells
25.124597790571954,-19.378164595538067,-94.73167257932263,7,Exeendoderm cells
67.54590214694994,6.81272768239495,-93.85092050281094,7,Exeendoderm cells
78.26687914931395,13.63593454503797,-94.69631717306304,7,Exeendoderm cells
115.95821368148196,58.541072469631956,-94.62614191098614,7,Exeendoderm cells
113.01063269095297,-58.23927084591003,-96.71231373856604,7,Exeendoderm cells
45.78547503000698,-56.14373436529604,-94.48671954072213,7,Exeendoderm cells
8.513211963090953,-34.647528339722044,-92.74843119870904,7,Exeendoderm cells
-71.24617725197103,40.055128212456964,-93.59621219221104,7,Exeendoderm cells
123.10047845670894,68.93173778037698,-95.85075425528365,7,Exeendoderm cells
33.71917847069196,-58.51976786077006,-92.28973186514104,7,Exeendoderm cells
29.150775150114953,-50.68188868595706,-91.55257874599994,7,Exeendoderm cells
94.27273706099496,-7.174798435593061,-96.63309450724503,7,Exeendoderm cells
86.14997311383397,-90.52561129916103,-94.32438598893013,7,Exeendoderm cells
26.855177430342962,-75.90902766729602,-91.83278624999174,7,Exeendoderm cells
110.54462717168596,-24.553194372376026,-95.21717833045153,7,Exeendoderm cells
76.70921985034394,-12.808468550172051,-94.04744202953414,7,Exeendoderm cells
83.81705460407895,-6.917353357244053,-94.71092289121094,7,Exeendoderm cells
-82.90066328640704,0.08431576826097853,-95.28933282262594,7,Exeendoderm cells
-77.31262541867004,25.158284238845965,-93.23398742758084,7,Exeendoderm cells
86.76169584420595,55.27531683933097,-96.26606115509874,7,Exeendoderm cells
-33.629919329373024,59.608015568247936,-95.99723141295644,7,Exeendoderm cells
-47.02404156343704,-40.444611345056046,-94.68369361653444,7,Exeendoderm cells
33.06242618442096,-27.066424467742024,-92.72736665824213,7,Exeendoderm cells
-98.92319848457274,-23.999827827375043,-95.29790337791513,7,Exeendoderm cells
48.95546444309298,-10.666291828414046,-94.68170503883493,7,Exeendoderm cells
41.78624946254098,-64.83483515268301,-93.38535682530964,7,Exeendoderm cells
8.810023551356977,-48.662195285260054,-94.57305039400224,7,Exeendoderm cells
102.59912918804795,-1.3277048503290416,-95.10338501510833,7,Exeendoderm cells
-103.82050252159993,59.260139538305964,-92.37492871637774,7,Exeendoderm cells
66.05642170169796,-52.792667982229034,-92.46104320454084,7,Exeendoderm cells
74.86433231084996,-47.166443515991034,-91.11905050896334,7,Exeendoderm cells
14.63027325550496,-39.94582080059706,-90.40182404244554,7,Exeendoderm cells
-81.24189692634704,-22.61127475275805,-93.85138522742714,7,Exeendoderm cells
101.11830812951999,-14.34945612902402,-93.69964927724683,7,Exeendoderm cells
-82.57146513740203,37.77313922302295,-91.11404448105014,7,Exeendoderm cells
101.12973019763896,56.029869429093935,-93.05358084871413,7,Exeendoderm cells
52.23661882203996,-67.75415072735404,-90.67912761844273,7,Exeendoderm cells
46.33657703130996,-29.29448469228504,-91.47699404259664,7,Exeendoderm cells
57.805652371416954,-3.393123155469027,-93.60673603619904,7,Exeendoderm cells
-95.54003025620473,34.20339319628994,-91.27482543125964,7,Exeendoderm cells
-80.76392565305204,46.03435679692194,-91.44035534172734,7,Exeendoderm cells
17.053142464250953,79.12352199933093,-93.38702064106583,7,Exeendoderm cells
65.47028660915197,-87.75750977579904,-91.25177471149634,7,Exeendoderm cells
-8.566193558080045,-48.12196209187505,-90.14276941790484,7,Exeendoderm cells
33.31732577277597,-40.95256088764802,-90.64061291262473,7,Exeendoderm cells
21.877995197582976,-30.32242185108106,-91.34628344068854,7,Exeendoderm cells
-89.28003813817203,-16.241973462950057,-92.32071460232324,7,Exeendoderm cells
37.167051518782955,74.57884092677693,-91.84603520991423,7,Exeendoderm cells
78.39586752746297,-79.82382524606203,-91.32463968019013,7,Exeendoderm cells
41.60409526914896,-72.70376114970503,-90.21258943294214,7,Exeendoderm cells
86.84624195260696,-73.09423018366101,-88.88655143948814,7,Exeendoderm cells
20.671245010650978,-58.50476272159602,-90.74172554291573,7,Exeendoderm cells
45.24720921913996,-46.46567812335502,-90.19635810059614,7,Exeendoderm cells
59.31815486093197,-32.01200102684004,-88.84221107221674,7,Exeendoderm cells
-91.07502596584483,-6.394699657123056,-93.88082903266644,7,Exeendoderm cells
69.28475450677396,-81.06615626955505,-91.59859517959843,7,Exeendoderm cells
91.86656712630995,-72.26871247850204,-93.01586127133864,7,Exeendoderm cells
27.853186472929963,-68.09672526401403,-89.02780844578584,7,Exeendoderm cells
-89.10427936661503,-41.65234397844006,-91.19442042059994,7,Exeendoderm cells
58.17456023755196,-20.951622946403063,-88.74655398761584,7,Exeendoderm cells
135.08019756785595,67.64554348531595,-92.24836902791034,7,Exeendoderm cells
65.16095472526897,-96.16441547396005,-85.49661640522734,7,Exeendoderm cells
5.201121181399969,-68.61132958111801,-87.63408726060683,7,Exeendoderm cells
13.638626641577957,-65.56429517402904,-88.16726174537463,7,Exeendoderm cells
