,Area,X,Y,Z
13061,229,753.3406113537118,482.4061135371179,15.222707423580786
13062,85,752.1176470588235,542.9764705882353,14.847058823529412
13063,95,753.4315789473684,411.29473684210524,14.936842105263159
13064,36,751.9166666666666,664.9722222222222,15.0
13065,143,750.3006993006993,717.5034965034965,15.104895104895105
13066,27,750.1851851851852,628.8518518518518,15.0
13067,148,746.6013513513514,309.7432432432432,15.29054054054054
13068,78,745.4102564102565,577.3974358974359,15.35897435897436
13069,160,744.75625,257.56875,15.08125
13070,33,738.030303030303,721.3939393939394,15.0
13071,56,737.625,400.5357142857143,15.267857142857142
13072,70,736.5857142857143,709.2714285714286,15.214285714285714
13073,243,734.074074074074,588.6008230452675,14.588477366255145
13074,130,733.7076923076924,462.5923076923077,15.061538461538461
13075,93,729.8924731182796,660.483870967742,15.419354838709678
13076,168,729.4345238095239,616.7619047619048,14.994047619047619
13077,62,729.258064516129,629.516129032258,14.580645161290322
13078,150,726.2733333333333,918.6933333333334,14.986666666666666
13079,97,724.7422680412371,382.2783505154639,14.958762886597938
13080,110,721.6,749.3909090909091,15.090909090909092
13081,103,722.3300970873786,691.3300970873786,15.25242718446602
13082,154,718.2857142857143,891.7467532467532,15.0
13083,182,718.0714285714286,676.4285714285714,15.159340659340659
13084,89,716.7191011235955,851.2471910112359,15.224719101123595
13085,141,717.3971631205674,357.68794326241135,15.106382978723405
13086,73,711.7671232876712,343.90410958904107,14.712328767123287
13087,164,710.3841463414634,944.6280487804878,14.847560975609756
13088,88,709.1022727272727,917.8409090909091,15.420454545454545
13089,113,705.4247787610619,759.1592920353983,14.619469026548673
13090,99,704.040404040404,617.2727272727273,14.777777777777779
13091,34,703.7058823529412,242.5,15.0
13092,128,696.78125,443.78125,15.1796875
13093,258,693.422480620155,751.0658914728682,15.437984496124031
13094,70,694.3285714285714,291.85714285714283,14.757142857142858
13095,162,691.3086419753087,778.8518518518518,15.037037037037036
13096,39,691.5897435897435,543.9487179487179,15.0
13097,89,690.9101123595506,411.34831460674155,14.573033707865168
13098,81,688.8518518518518,709.1481481481482,15.012345679012345
13099,161,689.0248447204968,441.5527950310559,14.378881987577639
13100,54,684.3333333333334,538.425925925926,14.75925925925926
13101,151,681.225165562914,305.94039735099335,15.105960264900663
13102,83,679.3253012048193,319.65060240963857,15.108433734939759
13103,191,677.2774869109948,288.76439790575915,15.083769633507853
13104,99,677.3737373737374,752.4646464646464,14.848484848484848
13105,272,679.6507352941177,404.75,15.518382352941176
13106,85,674.5294117647059,653.8470588235294,15.305882352941177
13107,92,673.2173913043479,546.9565217391304,15.391304347826088
13108,63,668.8571428571429,719.984126984127,14.968253968253968
13109,280,669.3285714285714,618.0178571428571,15.778571428571428
13110,129,665.2635658914729,669.3720930232558,15.30232558139535
13111,100,663.68,746.1,15.02
13112,350,663.7,477.69142857142856,15.137142857142857
13113,136,663.5441176470588,435.6617647058824,14.919117647058824
13114,121,662.7603305785124,307.1487603305785,15.520661157024794
13115,68,662.4411764705883,250.02941176470588,15.0
13116,45,660.9777777777778,408.6,15.0
13117,129,660.0697674418604,300.74418604651163,14.782945736434108
13118,200,658.575,645.92,14.91
13119,65,658.6461538461539,633.5538461538462,14.753846153846155
13120,119,656.5210084033613,622.6722689075631,15.168067226890756
13121,65,657.6923076923077,343.32307692307694,15.184615384615384
13122,44,654.9318181818181,714.7272727272727,15.159090909090908
13123,124,653.258064516129,599.8387096774194,14.620967741935484
13124,73,649.7945205479452,454.0821917808219,15.232876712328768
13125,114,648.140350877193,767.6052631578947,15.026315789473685
13126,196,647.0765306122449,736.4489795918367,14.877551020408163
13127,171,644.3801169590644,393.60818713450294,15.128654970760234
13128,185,640.2216216216216,457.7567567567568,14.945945945945946
13129,139,641.7410071942446,268.3956834532374,15.043165467625899
13130,114,638.719298245614,768.3859649122807,14.710526315789474
13131,291,637.6219931271478,508.5601374570447,15.336769759450172
13132,175,638.7428571428571,575.32,15.4
13133,153,636.7254901960785,377.01307189542484,14.869281045751634
13134,62,633.241935483871,887.5322580645161,15.290322580645162
13135,152,629.3684210526316,552.9013157894736,14.81578947368421
13136,79,628.4683544303797,487.2025316455696,15.240506329113924
13137,207,627.6376811594203,364.02415458937196,14.792270531400966
13138,178,625.5674157303371,704.4157303370787,15.084269662921349
13139,259,625.3822393822394,520.8803088803089,14.702702702702704
13140,86,625.8023255813954,670.0930232558139,15.244186046511627
13141,174,626.7816091954023,303.9942528735632,15.620689655172415
13142,116,622.7672413793103,675.1293103448276,15.008620689655173
13143,194,622.6752577319587,646.9020618556701,14.324742268041238
13144,84,622.047619047619,786.8214285714286,15.321428571428571
13145,290,621.3103448275862,658.3793103448276,15.082758620689654
13146,79,619.6075949367089,504.0126582278481,14.708860759493671
13147,107,617.7009345794393,222.37383177570092,14.85981308411215
13148,107,617.8971962616822,606.7476635514018,15.439252336448599
13149,131,616.9618320610687,472.381679389313,15.251908396946565
13150,196,615.2755102040817,799.2448979591836,15.229591836734693
13151,201,614.2537313432836,594.6716417910447,14.92039800995025
13152,176,614.2443181818181,518.9090909090909,14.647727272727273
13153,67,612.9701492537314,408.4179104477612,14.895522388059701
13154,82,612.4146341463414,574.0365853658536,15.207317073170731
13155,116,611.3793103448276,264.7068965517241,14.991379310344827
13156,62,609.2741935483871,631.0806451612904,15.209677419354838
13157,134,609.5746268656717,605.3582089552239,15.373134328358208
13158,323,607.6222910216718,499.8421052631579,15.513931888544892
13159,103,607.2815533980582,527.8737864077669,15.048543689320388
13160,52,605.8461538461538,653.9615384615385,15.0
13161,324,605.7253086419753,563.5987654320987,15.774691358024691
13162,76,605.2105263157895,553.2105263157895,15.157894736842104
13163,214,607.0467289719626,315.83644859813086,14.967289719626168
13164,124,604.6048387096774,621.8870967741935,14.75
13165,259,607.042471042471,415.8996138996139,15.077220077220078
13166,73,602.9589041095891,668.6712328767123,15.26027397260274
13167,142,600.4788732394367,517.2112676056338,15.0
13168,40,600.35,291.225,15.0
13169,54,598.8333333333334,540.5185185185185,15.25925925925926
13170,40,598.375,801.65,15.0
13171,226,598.5840707964602,655.6061946902655,15.747787610619469
13172,67,598.0,534.3880597014926,15.343283582089553
13173,109,595.8715596330276,593.5504587155963,14.688073394495413
13174,123,596.609756097561,253.8780487804878,14.83739837398374
13175,76,595.0657894736842,301.4736842105263,15.289473684210526
13176,44,593.1818181818181,266.40909090909093,14.795454545454545
13177,200,592.855,421.17,15.255
13178,82,591.3048780487804,825.9634146341464,15.109756097560975
13179,85,591.4588235294118,608.1411764705882,15.235294117647058
13180,215,590.8837209302326,567.2279069767442,15.455813953488372
13181,65,591.4153846153846,294.95384615384614,14.753846153846155
13182,282,588.9468085106383,737.3900709219859,14.73049645390071
13183,242,587.2148760330579,579.8636363636364,16.09090909090909
13184,96,589.5729166666666,279.1145833333333,15.041666666666666
13185,96,589.25,834.78125,15.447916666666666
13186,70,588.0142857142857,664.3,14.857142857142858
13187,142,586.7957746478874,790.9154929577464,14.47887323943662
13188,135,586.9703703703703,383.94814814814816,14.533333333333333
13189,69,584.768115942029,640.3478260869565,14.768115942028986
13190,94,580.6914893617021,687.0425531914893,14.957446808510639
13191,26,581.6538461538462,661.6538461538462,15.0
13192,95,580.1684210526316,599.5578947368421,14.863157894736842
13193,154,583.9155844155844,497.3766233766234,15.03896103896104
13194,385,577.5870129870129,460.23376623376623,13.96103896103896
13195,172,577.9011627906976,786.7790697674419,14.918604651162791
13196,40,578.35,251.925,15.0
13197,187,575.048128342246,480.88770053475935,15.20855614973262
13198,75,575.56,314.84,14.72
13199,65,574.7538461538461,439.18461538461537,15.184615384615384
13200,284,574.4330985915493,386.28169014084506,14.514084507042254
13201,81,575.5185185185185,843.0246913580247,14.975308641975309
13202,324,577.1851851851852,612.2098765432099,14.962962962962964
13203,89,572.7528089887641,639.9887640449438,14.797752808988765
13204,402,571.6243781094528,748.8731343283582,14.843283582089553
13205,236,570.6991525423729,406.6398305084746,15.322033898305085
13206,89,569.0112359550562,623.2471910112359,15.123595505617978
13207,196,568.0663265306123,839.9744897959183,14.857142857142858
13208,133,567.9699248120301,826.781954887218,14.781954887218046
13209,156,567.8076923076923,578.3525641025641,15.006410256410257
13210,35,565.4857142857143,743.1428571428571,15.0
13211,100,565.08,294.7,15.03
13212,56,564.8035714285714,778.4107142857143,15.392857142857142
13213,98,562.6734693877551,467.6326530612245,15.418367346938776
13214,34,562.7058823529412,832.1470588235294,15.0
13215,88,559.7727272727273,509.9431818181818,15.329545454545455
13216,63,557.4761904761905,634.8095238095239,15.0
13217,39,557.7948717948718,592.2564102564103,15.0
13218,175,558.2285714285714,499.32,15.142857142857142
13219,41,556.3170731707318,652.8536585365854,15.0
13220,129,557.4651162790698,314.51162790697674,15.155038759689923
13221,274,551.7664233576643,822.5547445255474,15.667883211678832
13222,56,553.75,477.32142857142856,15.0
13223,194,553.3865979381443,407.29896907216494,14.721649484536082
13224,25,550.2,636.56,15.0
13225,117,550.8119658119658,761.5897435897435,15.324786324786325
13226,53,551.2452830188679,298.7169811320755,14.735849056603774
13227,102,550.0392156862745,544.7450980392157,15.068627450980392
13228,43,550.0,311.13953488372096,15.0
13229,141,548.6595744680851,629.0851063829788,15.191489361702128
13230,55,548.5454545454545,330.1454545454545,14.745454545454546
13231,182,546.4725274725274,369.7362637362637,14.241758241758241
13232,36,546.9166666666666,732.9722222222222,15.0
13233,134,545.3358208955224,289.7985074626866,14.850746268656716
13234,149,543.1140939597316,587.1409395973154,15.442953020134228
13235,92,542.054347826087,299.17391304347825,14.554347826086957
13236,163,541.1963190184049,237.61963190184048,14.969325153374234
13237,190,541.0263157894736,758.7736842105263,15.257894736842106
13238,85,541.2941176470588,528.2,15.211764705882352
13239,147,537.9183673469388,404.3945578231293,15.285714285714286
13240,171,536.46783625731,830.5204678362574,14.783625730994151
13241,41,537.7317073170732,783.829268292683,15.0
13242,42,536.3333333333334,498.76190476190476,15.0
13243,138,533.6304347826087,808.9347826086956,14.702898550724637
13244,216,533.1944444444445,797.5555555555555,14.550925925925926
13245,126,530.436507936508,511.54761904761904,15.420634920634921
13246,102,528.1176470588235,625.7156862745098,14.803921568627452
13247,132,527.2424242424242,816.060606060606,15.242424242424242
13248,71,526.8028169014085,788.2816901408451,15.19718309859155
13249,82,525.4634146341464,295.8170731707317,15.24390243902439
13250,114,526.9298245614035,852.4649122807018,14.666666666666666
13251,73,523.7123287671233,639.8082191780821,14.63013698630137
13252,91,523.4945054945055,590.8901098901099,14.604395604395604
13253,90,519.1444444444444,467.4555555555556,14.88888888888889
13254,54,520.1666666666666,816.4444444444445,14.74074074074074
13255,26,519.6538461538462,497.2692307692308,15.0
13256,96,520.3854166666666,576.1354166666666,15.53125
13257,44,515.8863636363636,457.4318181818182,15.0
13258,134,513.9850746268656,627.4104477611941,15.343283582089553
13259,73,513.3835616438356,609.2191780821918,15.315068493150685
13260,117,513.2649572649573,769.4188034188035,15.341880341880342
13261,55,511.74545454545455,299.1272727272727,14.709090909090909
13262,159,513.1635220125786,270.8805031446541,14.484276729559749
13263,275,510.8727272727273,598.930909090909,15.032727272727273
13264,187,509.2085561497326,802.8395721925134,15.18716577540107
13265,69,508.42028985507244,895.1449275362319,15.028985507246377
13266,87,508.14942528735634,481.2068965517241,15.344827586206897
13267,106,503.8301886792453,834.4528301886793,15.30188679245283
13268,99,503.4040404040404,529.9494949494949,14.636363636363637
13269,110,503.6636363636364,451.3181818181818,15.327272727272728
13270,109,502.3302752293578,428.48623853211006,14.908256880733944
13271,127,501.13385826771656,738.3149606299213,15.543307086614174
13272,141,501.6808510638298,591.9219858156029,14.666666666666666
13273,32,499.5625,390.96875,15.0
13274,90,500.24444444444447,248.62222222222223,15.122222222222222
13275,126,494.57142857142856,576.3968253968254,15.206349206349206
13276,243,492.320987654321,626.7242798353909,15.222222222222221
13277,80,492.4125,471.7,15.1875
13278,285,490.5438596491228,610.5122807017544,14.83157894736842
13279,96,490.7708333333333,484.8958333333333,15.46875
13280,138,490.0507246376812,238.84782608695653,14.855072463768115
13281,158,485.50632911392404,258.3607594936709,15.740506329113924
13282,317,487.97476340694004,657.1009463722397,14.987381703470032
13283,398,486.5577889447236,694.0527638190955,15.399497487437186
13284,123,485.0731707317073,277.3577235772358,15.235772357723578
13285,196,482.7551020408163,887.2602040816327,15.01530612244898
13286,58,480.0,795.2068965517242,14.982758620689655
13287,123,480.2764227642276,231.3658536585366,15.048780487804878
13288,64,477.65625,690.578125,14.828125
13289,89,477.0449438202247,702.4269662921348,15.067415730337078
13290,137,477.94890510948903,485.3795620437956,15.379562043795621
13291,280,475.34285714285716,789.025,14.917857142857143
13292,33,475.8181818181818,714.2121212121212,15.0
13293,124,475.91129032258067,194.28225806451613,14.975806451612904
13294,135,475.51851851851853,452.7185185185185,15.71111111111111
13295,218,474.95412844036696,822.816513761468,14.908256880733944
13296,311,474.2443729903537,744.6463022508038,14.27652733118971
13297,43,473.2325581395349,878.0930232558139,15.0
13298,97,472.5773195876289,670.2268041237113,14.577319587628866
13299,275,472.0945454545455,333.9709090909091,15.494545454545454
13300,113,472.5221238938053,885.1769911504425,14.823008849557523
13301,110,471.3,522.8818181818182,15.063636363636364
13302,112,469.32142857142856,856.1071428571429,15.107142857142858
13303,137,469.86861313868616,286.7883211678832,15.218978102189782
13304,228,466.4078947368421,268.5657894736842,15.649122807017545
13305,54,468.0,241.0,14.75925925925926
13306,68,466.6029411764706,866.3235294117648,15.352941176470589
13307,32,464.8125,477.1875,15.0
13308,107,464.22429906542055,457.30841121495325,15.401869158878505
13309,278,463.33093525179856,659.9856115107914,14.877697841726619
13310,222,462.5765765765766,485.51801801801804,14.617117117117116
13311,62,462.16129032258067,505.43548387096774,15.0
13312,163,460.88957055214723,445.20245398773005,14.429447852760736
13313,89,461.5056179775281,883.1123595505618,15.269662921348315
13314,73,459.54794520547944,687.8767123287671,15.273972602739725
13315,172,458.6860465116279,427.76162790697674,15.11046511627907
13316,108,458.26851851851853,523.8888888888889,15.064814814814815
13317,162,456.9320987654321,874.5555555555555,15.080246913580247
13318,60,457.5,747.7666666666667,15.233333333333333
13319,154,456.7857142857143,646.7597402597403,15.35064935064935
13320,188,457.1436170212766,468.01063829787233,15.414893617021276
13321,219,455.88584474885846,728.4109589041096,15.200913242009133
13322,141,456.12056737588654,620.8794326241135,14.964539007092199
13323,74,454.7162162162162,712.3108108108108,15.527027027027026
13324,23,454.1304347826087,436.8695652173913,15.0
13325,261,454.2413793103448,269.4904214559387,14.651340996168582
13326,32,453.625,249.15625,15.0
13327,85,453.90588235294115,763.6117647058824,15.094117647058823
13328,80,451.85,734.875,14.65
13329,277,452.02527075812276,541.1227436823104,14.772563176895307
13330,117,451.4871794871795,521.7179487179487,15.17094017094017
13331,173,451.11560693641616,399.9942196531792,14.99421965317919
13332,152,449.75,670.0394736842105,14.842105263157896
13333,21,449.14285714285717,871.2380952380952,15.0
13334,94,447.40425531914894,850.1702127659574,15.148936170212766
13335,186,445.8333333333333,587.0430107526881,14.774193548387096
13336,283,445.4275618374558,571.4381625441696,15.303886925795053
13337,109,443.697247706422,774.0275229357799,15.495412844036696
13338,176,443.57954545454544,326.14204545454544,14.846590909090908
13339,45,443.0444444444444,268.9111111111111,15.0
13340,30,442.0,230.5,15.0
13341,138,441.07971014492756,870.5434782608696,15.079710144927537
13342,126,439.45238095238096,597.6587301587301,15.404761904761905
13343,187,441.8663101604278,481.2085561497326,15.764705882352942
13344,140,439.4714285714286,738.7571428571429,15.485714285714286
13345,200,439.18,806.585,15.825
13346,156,435.5192307692308,533.6538461538462,15.115384615384615
13347,138,434.34057971014494,263.27536231884056,14.77536231884058
13348,131,434.00763358778624,585.3511450381679,15.13740458015267
13349,473,434.37420718816065,519.1522198731501,14.881606765327696
13350,134,433.94029850746267,754.679104477612,15.440298507462687
13351,252,430.6468253968254,861.8849206349206,14.865079365079366
13352,98,432.64285714285717,299.1020408163265,15.193877551020408
13353,72,430.2083333333333,590.5138888888889,14.930555555555555
13354,153,428.9281045751634,319.52941176470586,15.019607843137255
13355,86,426.7906976744186,762.0348837209302,15.453488372093023
13356,265,425.0415094339623,712.3622641509434,16.033962264150944
13357,91,425.1098901098901,837.7912087912088,15.285714285714286
13358,125,424.8,491.432,14.984
13359,46,425.04347826086956,327.5,14.73913043478261
13360,158,423.5253164556962,632.379746835443,15.037974683544304
13361,89,420.59550561797755,620.8988764044943,15.067415730337078
13362,64,420.390625,495.890625,15.1875
13363,45,419.2888888888889,281.3333333333333,15.0
13364,192,415.203125,611.8020833333334,15.0
13365,117,416.64102564102564,833.6324786324786,15.0
13366,195,413.73846153846154,863.5435897435898,14.953846153846154
13367,69,413.2028985507246,636.8550724637681,14.855072463768115
13368,226,414.0221238938053,750.4557522123894,15.424778761061948
13369,105,411.74285714285713,361.2761904761905,15.485714285714286
13370,61,411.26229508196724,662.5573770491803,15.295081967213115
13371,81,410.28395061728395,287.95061728395063,15.135802469135802
13372,48,410.5,461.0416666666667,15.0
13373,196,409.8673469387755,327.44897959183675,15.627551020408163
13374,203,410.9458128078818,279.76354679802955,15.458128078817735
13375,91,408.13186813186815,851.8791208791209,15.054945054945055
13376,335,406.23880597014926,624.7044776119403,15.692537313432835
13377,58,406.9310344827586,268.2931034482759,15.155172413793103
13378,153,405.66013071895424,559.6405228758169,15.352941176470589
13379,50,404.84,788.32,15.28
13380,123,404.9674796747967,501.9918699186992,15.544715447154472
13381,52,402.0,848.2307692307693,15.23076923076923
13382,229,400.3755458515284,821.1135371179039,15.637554585152838
13383,37,400.0,811.0,15.0
13384,45,398.68888888888887,863.6,15.0
13385,38,399.13157894736844,346.2368421052632,15.0
13386,162,397.8703703703704,748.925925925926,15.895061728395062
13387,130,398.0076923076923,457.23846153846154,15.261538461538462
13388,106,398.45283018867923,313.62264150943395,15.226415094339623
13389,108,396.72222222222223,403.3611111111111,15.37962962962963
13390,81,396.95061728395063,367.44444444444446,15.481481481481481
13391,24,395.25,843.5,15.0
13392,27,394.8888888888889,800.5185185185185,15.0
13393,111,395.39639639639637,430.97297297297297,15.45945945945946
13394,76,391.9868421052632,579.25,15.18421052631579
13395,206,390.4757281553398,480.252427184466,15.519417475728156
13396,142,388.6901408450704,611.1760563380282,15.147887323943662
13397,246,388.5162601626016,849.2479674796748,14.776422764227643
13398,69,389.15942028985506,837.8405797101449,15.0
13399,166,388.7710843373494,716.4819277108434,14.981927710843374
13400,280,389.5,570.0178571428571,15.617857142857142
13401,79,389.7088607594937,492.30379746835445,14.962025316455696
13402,184,387.91847826086956,698.3478260869565,15.179347826086957
13403,60,386.5833333333333,857.1333333333333,14.966666666666667
13404,313,387.5047923322684,678.0095846645368,14.706070287539935
13405,213,387.32394366197184,392.19718309859155,14.746478873239436
13406,46,385.67391304347825,307.5652173913044,14.717391304347826
13407,63,382.031746031746,835.2222222222222,14.777777777777779
13408,216,380.65277777777777,263.06018518518516,15.12962962962963
13409,173,378.8323699421965,704.7167630057803,15.445086705202312
13410,54,379.4259259259259,651.8703703703703,14.833333333333334
13411,62,379.56451612903226,461.241935483871,15.0
13412,255,379.24313725490197,316.3843137254902,15.215686274509803
13413,31,378.5806451612903,277.06451612903226,15.0
13414,59,378.135593220339,816.8474576271186,15.0
13415,154,376.73376623376623,566.8571428571429,14.954545454545455
13416,87,375.8965517241379,800.3793103448276,15.333333333333334
13417,95,376.0210526315789,643.9157894736842,14.936842105263159
13418,217,375.5622119815668,635.8248847926267,14.986175115207374
13419,248,374.5846774193548,434.2903225806452,15.32258064516129
13420,161,374.9130434782609,554.8944099378882,14.91304347826087
13421,89,374.30337078651684,305.9887640449438,14.595505617977528
13422,145,375.1034482758621,511.4758620689655,15.310344827586206
13423,137,373.9270072992701,499.021897810219,15.182481751824817
13424,247,373.9230769230769,615.2793522267207,15.238866396761134
13425,156,373.22435897435895,532.0961538461538,14.884615384615385
13426,106,373.2358490566038,829.9811320754717,15.00943396226415
13427,62,371.43548387096774,271.2258064516129,14.709677419354838
13428,85,367.43529411764706,408.50588235294117,15.329411764705883
13429,97,366.8041237113402,648.020618556701,15.030927835051546
13430,49,365.55102040816325,744.9183673469388,15.0
13431,59,362.6101694915254,808.4237288135594,14.779661016949152
13432,30,363.0,715.5,15.0
13433,128,363.2265625,606.59375,15.2109375
13434,168,365.0654761904762,423.0059523809524,15.369047619047619
13435,222,364.85135135135135,382.0,15.22072072072072
13436,114,360.7368421052632,847.7105263157895,15.114035087719298
13437,154,362.2987012987013,669.0974025974026,14.571428571428571
13438,41,360.609756097561,506.4146341463415,15.0
13439,161,359.6335403726708,539.7267080745341,15.167701863354038
13440,123,359.479674796748,490.5121951219512,14.861788617886178
13441,80,360.0625,817.725,15.2625
13442,82,358.2560975609756,529.7560975609756,14.670731707317072
13443,112,358.2767857142857,616.8571428571429,14.857142857142858
13444,65,357.10769230769233,750.8615384615384,15.261538461538462
13445,95,357.0,394.3578947368421,14.76842105263158
13446,283,358.31095406360424,765.7349823321555,15.96113074204947
13447,43,354.5813953488372,449.0232558139535,15.0
13448,109,354.39449541284404,470.58715596330273,14.853211009174313
13449,190,349.39473684210526,604.3526315789474,14.194736842105263
13450,144,346.6458333333333,440.0763888888889,15.131944444444445
13451,141,347.2411347517731,271.92198581560285,15.205673758865249
13452,134,344.86567164179104,611.4328358208955,15.156716417910447
13453,44,345.1136363636364,590.0681818181819,15.0
13454,97,344.1340206185567,820.2783505154639,14.938144329896907
13455,84,342.1666666666667,810.0119047619048,15.357142857142858
13456,84,341.4642857142857,756.6428571428571,14.773809523809524
13457,117,339.8034188034188,656.4957264957264,15.085470085470085
13458,120,339.71666666666664,628.55,15.133333333333333
13459,213,339.3145539906103,738.5962441314554,14.835680751173708
13460,239,339.27196652719664,713.489539748954,14.514644351464435
13461,99,338.35353535353534,451.34343434343435,14.606060606060606
13462,145,338.0827586206897,512.6551724137931,15.2
13463,163,336.71165644171776,425.26993865030676,14.828220858895705
13464,107,335.8224299065421,786.2523364485982,15.289719626168225
13465,36,337.02777777777777,693.6388888888889,15.0
13466,166,333.3734939759036,754.933734939759,14.614457831325302
13467,85,332.52941176470586,375.15294117647056,15.447058823529412
13468,183,334.3333333333333,276.11475409836066,15.437158469945356
13469,42,331.54761904761904,700.6904761904761,15.333333333333334
13470,153,330.437908496732,456.88235294117646,15.202614379084967
13471,105,329.95238095238096,328.44761904761907,15.104761904761904
13472,106,329.07547169811323,574.1132075471698,15.160377358490566
13473,154,328.26623376623377,477.2077922077922,14.87012987012987
13474,207,327.1449275362319,309.8888888888889,15.357487922705314
13475,97,327.64948453608247,151.79381443298968,15.0
13476,81,326.82716049382714,745.8148148148148,15.345679012345679
13477,71,327.85915492957747,603.7605633802817,15.267605633802816
13478,98,328.16326530612247,803.795918367347,14.714285714285714
13479,43,326.30232558139534,796.8604651162791,14.674418604651162
13480,66,324.8333333333333,417.3636363636364,14.787878787878787
13481,119,323.25210084033614,341.78991596638656,15.428571428571429
13482,45,323.26666666666665,452.31111111111113,15.0
13483,181,322.02762430939225,699.2596685082873,14.994475138121548
13484,42,321.8333333333333,800.8333333333334,14.619047619047619
13485,140,321.3285714285714,627.6071428571429,14.907142857142857
13486,80,318.6625,592.1875,15.35
13487,158,316.67721518987344,794.506329113924,14.962025316455696
13488,88,315.6363636363636,648.7159090909091,15.375
13489,73,314.4109589041096,667.082191780822,15.178082191780822
13490,45,312.77777777777777,353.3777777777778,15.0
13491,36,312.0833333333333,782.5,15.0
13492,169,312.02366863905326,699.5976331360947,14.78698224852071
13493,104,312.08653846153845,333.9423076923077,15.365384615384615
13494,76,310.64473684210526,294.80263157894734,14.93421052631579
13495,256,308.5234375,635.15625,15.0625
13496,120,306.75,656.1166666666667,15.366666666666667
13497,177,307.2881355932203,402.57062146892656,15.192090395480227
13498,120,305.64166666666665,790.2916666666666,15.0
13499,28,302.82142857142856,592.7142857142857,15.0
13500,150,302.91333333333336,526.18,14.873333333333333
13501,67,302.65671641791045,325.92537313432837,14.671641791044776
13502,138,304.3478260869565,312.0289855072464,14.985507246376812
13503,110,301.7181818181818,772.3090909090909,14.972727272727273
13504,128,300.9296875,694.546875,15.34375
13505,238,299.4579831932773,461.75210084033614,14.785714285714286
13506,119,299.6890756302521,284.9495798319328,14.941176470588236
13507,133,299.5338345864662,712.0676691729324,14.857142857142858
13508,52,298.11538461538464,761.8076923076923,14.76923076923077
13509,136,297.63235294117646,620.0735294117648,14.985294117647058
13510,65,296.4153846153846,767.9230769230769,15.076923076923077
13511,42,297.04761904761904,344.7857142857143,15.0
13512,52,296.28846153846155,353.46153846153845,15.0
13513,229,295.92576419213975,783.6331877729258,15.0
13514,95,295.77894736842103,319.89473684210526,15.16842105263158
13515,205,293.09268292682924,647.1658536585365,14.77560975609756
13516,35,294.4,437.0285714285714,15.0
13517,35,292.34285714285716,758.5142857142857,15.0
13518,156,291.22435897435895,713.6346153846154,15.012820512820513
13519,97,291.319587628866,706.2577319587629,14.969072164948454
13520,28,291.57142857142856,679.8571428571429,15.0
13521,86,291.2325581395349,425.9767441860465,15.127906976744185
13522,62,289.7741935483871,518.1774193548387,15.225806451612904
13523,124,289.43548387096774,285.7741935483871,14.983870967741936
13524,34,286.8235294117647,759.1764705882352,15.0
13525,239,284.60251046025104,597.2384937238494,14.887029288702928
13526,45,283.6,767.8222222222222,15.0
13527,57,284.63157894736844,666.561403508772,14.736842105263158
13528,165,283.1090909090909,638.2969696969697,15.72121212121212
13529,132,281.5833333333333,564.9469696969697,14.969696969696969
13530,67,281.7014925373134,309.2985074626866,15.373134328358208
13531,103,281.75728155339806,753.1650485436893,15.0
13532,67,280.7313432835821,709.6119402985074,14.955223880597014
13533,150,279.62666666666667,691.18,15.126666666666667
13534,264,280.719696969697,774.280303030303,15.0
13535,265,278.5660377358491,480.76603773584907,15.637735849056604
13536,80,278.7125,716.125,14.975
13537,131,279.64885496183206,573.3358778625955,15.145038167938932
13538,172,275.2732558139535,513.2674418604652,14.866279069767442
13539,22,274.90909090909093,438.90909090909093,15.0
13540,30,275.6333333333333,421.6333333333333,15.0
13541,84,275.04761904761904,750.3928571428571,15.0
13542,118,273.41525423728814,672.7033898305085,14.322033898305085
13543,36,272.9166666666667,492.02777777777777,15.0
13544,146,271.8150684931507,448.73972602739724,15.102739726027398
13545,76,269.13157894736844,762.8947368421053,15.0
13546,59,268.91525423728814,677.8644067796611,15.254237288135593
13547,144,268.81944444444446,664.1666666666666,15.180555555555555
13548,76,268.1578947368421,589.8552631578947,14.93421052631579
13549,34,264.70588235294116,688.5,15.0
13550,82,265.5487804878049,633.2926829268292,14.536585365853659
13551,83,265.3855421686747,626.1325301204819,15.385542168674698
13552,48,265.875,743.9166666666666,15.0
13553,105,262.51428571428573,764.4285714285714,15.0
13554,88,261.28409090909093,652.8522727272727,14.545454545454545
13555,38,259.10526315789474,742.1052631578947,15.0
13556,61,260.55737704918033,641.4754098360655,14.60655737704918
13557,97,260.11340206185565,565.9381443298969,15.0
13558,44,259.5,552.0,15.0
13559,104,257.90384615384613,605.3653846153846,14.932692307692308
13560,28,256.85714285714283,751.5357142857143,15.0
13561,94,257.1170212765957,669.6170212765958,15.063829787234043
13562,117,254.81196581196582,626.0940170940171,14.837606837606838
13563,76,253.31578947368422,677.6447368421053,14.947368421052632
13564,51,252.98039215686273,757.7058823529412,15.0
13565,211,248.27014218009478,736.5213270142181,15.023696682464456
13566,137,244.8029197080292,750.1386861313869,15.116788321167883
13567,209,235.57416267942583,729.7942583732057,15.0
13568,53,234.9245283018868,745.6603773584906,15.0
13569,55,223.23636363636365,728.0363636363636,15.0
13570,180,215.86111111111111,730.5333333333333,15.0
13571,23,211.1304347826087,719.8695652173913,15.0
13572,28,205.82142857142858,726.5357142857143,15.0
13573,46,199.82608695652175,724.3260869565217,15.0
